mile_split_number,split_start_time,split_end_time,split_elapsed_seconds,split_distance_miles,avg_heart_rate_bpm,pace_mm_ss_per_mile
3,2025-12-25 19:14:28,2025-12-25 19:22:56,508.46,1.0,120,08:28
4,2025-12-25 19:22:56,2025-12-25 19:32:22,565.51,1.0,132,08:49
5,2025-12-25 19:32:22,2025-12-25 19:34:41,139.47,0.21,144,09:36
1,2025-12-26 11:35:28,2025-12-26 11:44:26,538.21,1.0,126,08:51
2,2025-12-26 11:44:26,2025-12-26 11:53:07,520.82,1.0,131,08:40
3,2025-12-26 11:53:07,2025-12-26 12:02:07,539.64,1.0,122,08:59
4,2025-12-26 12:02:07,2025-12-26 12:11:12,544.83,1.0,125,08:58
5,2025-12-26 12:11:12,2025-12-26 12:20:26,554.8,1.0,123,09:11
6,2025-12-26 12:20:26,2025-12-26 12:30:09,582.73,1.0,127,09:41
7,2025-12-26 12:30:09,2025-12-26 12:39:35,565.87,1.0,126,09:20
8,2025-12-26 12:39:35,2025-12-26 12:48:42,546.79,1.0,122,08:59
9,2025-12-26 12:48:42,2025-12-26 12:57:21,519.14,1.0,133,08:38
1,2025-12-28 12:47:08,2025-12-28 12:55:52,524.18,1.0,131,08:35
2,2025-12-28 12:55:52,2025-12-28 13:04:40,527.35,1.0,140,08:47
3,2025-12-28 13:04:40,2025-12-28 13:14:22,582.71,1.0,143,08:39
4,2025-12-28 13:14:22,2025-12-28 13:22:47,504.91,1.0,159,08:24
5,2025-12-28 13:22:47,2025-12-28 13:31:42,534.67,1.0,152,08:29
6,2025-12-28 13:31:42,2025-12-28 13:40:33,531.49,1.0,156,08:51
7,2025-12-28 13:40:33,2025-12-28 13:49:22,528.34,1.0,155,08:48
8,2025-12-28 13:49:22,2025-12-28 13:57:55,513.29,1.0,151,08:33
9,2025-12-28 13:57:55,2025-12-28 14:06:32,517.28,1.0,158,08:33
10,2025-12-28 14:06:32,2025-12-28 14:15:20,527.81,1.0,159,08:36
11,2025-12-28 14:15:20,2025-12-28 14:23:45,504.87,1.0,156,08:24
12,2025-12-28 14:23:45,2025-12-28 14:32:00,494.81,1.0,156,08:15
13,2025-12-28 14:32:00,2025-12-28 14:40:29,508.98,1.0,153,08:20
14,2025-12-28 14:40:29,2025-12-28 14:41:29,60.33,0.13,160,07:29
1,2025-12-30 14:53:40,2025-12-30 15:03:24,584.19,1.0,158,09:25
2,2025-12-30 15:03:24,2025-12-30 15:13:04,579.8,1.0,156,09:32
3,2025-12-30 15:13:04,2025-12-30 15:22:38,573.57,1.0,162,09:34
4,2025-12-30 15:22:38,2025-12-30 15:31:54,556.93,1.0,165,09:16
5,2025-12-30 15:31:54,2025-12-30 15:41:05,550.17,1.0,163,09:10
6,2025-12-30 15:41:05,2025-12-30 15:50:31,565.97,1.0,167,09:16
7,2025-12-30 15:50:31,2025-12-30 15:59:49,558.81,1.0,157,09:18
8,2025-12-30 15:59:49,2025-12-30 16:09:24,574.16,1.0,153,09:13
9,2025-12-30 16:09:24,2025-12-30 16:18:23,539.67,1.0,154,08:59
10,2025-12-30 16:18:23,2025-12-30 16:28:36,612.74,1.0,156,09:08
11,2025-12-30 16:28:36,2025-12-30 16:29:29,52.99,0.11,153,08:07
1,2026-01-02 16:16:47,2026-01-02 16:25:33,526.39,1.0,151,07:15
2,2026-01-02 16:25:33,2026-01-02 16:32:44,430.2,1.0,176,07:08
3,2026-01-02 16:32:44,2026-01-02 16:39:57,433.02,1.0,179,07:13
4,2026-01-02 16:39:57,2026-01-02 16:46:57,420.48,1.0,181,07:00
1,2026-01-04 14:12:07,2026-01-04 14:20:31,504.09,1.0,134,08:24
2,2026-01-04 14:20:31,2026-01-04 14:28:58,507.35,1.0,144,08:26
3,2026-01-04 14:28:58,2026-01-04 14:37:40,521.71,1.0,141,08:41
4,2026-01-04 14:37:40,2026-01-04 14:46:33,532.48,1.0,137,08:52
5,2026-01-04 14:46:33,2026-01-04 14:55:25,532.73,1.0,132,08:52
6,2026-01-04 14:55:25,2026-01-04 15:04:06,520.77,1.0,125,08:40
7,2026-01-04 15:04:06,2026-01-04 15:12:51,525.08,1.0,124,08:44
8,2026-01-04 15:12:51,2026-01-04 15:21:25,513.42,1.0,126,08:33
9,2026-01-04 15:21:25,2026-01-04 15:30:01,516.0,1.0,125,08:36
10,2026-01-04 15:30:01,2026-01-04 15:38:49,528.44,1.0,123,08:48
11,2026-01-04 15:38:49,2026-01-04 15:47:48,539.18,1.0,119,08:58
12,2026-01-04 15:47:48,2026-01-04 15:56:57,549.12,1.0,150,08:53
13,2026-01-04 15:56:57,2026-01-04 16:05:41,523.61,1.0,169,08:43
14,2026-01-04 16:05:41,2026-01-04 16:14:35,534.27,1.0,169,08:53
15,2026-01-04 16:14:35,2026-01-04 16:23:26,531.09,1.0,171,08:50
16,2026-01-04 16:23:26,2026-01-04 16:32:11,524.22,1.0,172,08:44
17,2026-01-04 16:32:11,2026-01-04 16:41:02,531.54,1.0,171,08:38
18,2026-01-04 16:41:02,2026-01-04 16:49:24,501.62,1.0,175,08:21
1,2026-01-05 19:42:30,2026-01-05 19:51:42,552.1,1.0,137,09:13
2,2026-01-05 19:51:42,2026-01-05 20:01:16,573.48,1.0,152,09:33
3,2026-01-05 20:01:16,2026-01-05 20:02:47,91.43,0.16,154,09:30
1,2026-01-06 06:28:44,2026-01-06 06:38:08,564.2,1.0,134,09:25
2,2026-01-06 06:38:08,2026-01-06 06:47:39,570.4,1.0,150,09:30
3,2026-01-06 06:47:39,2026-01-06 06:57:01,562.6,1.0,159,09:22
4,2026-01-06 06:57:01,2026-01-06 07:06:24,563.18,1.0,166,09:22
5,2026-01-06 07:06:24,2026-01-06 07:15:43,558.71,1.0,163,09:18
6,2026-01-06 07:15:43,2026-01-06 07:24:55,552.36,1.0,164,09:11
7,2026-01-06 07:24:55,2026-01-06 07:33:55,539.38,1.0,167,08:59
8,2026-01-06 07:33:55,2026-01-06 07:42:37,521.81,1.0,170,08:41
1,2026-01-07 18:29:46,2026-01-07 18:39:05,558.84,1.0,118,09:19
2,2026-01-07 18:39:05,2026-01-07 18:48:25,559.86,1.0,117,09:20
3,2026-01-07 18:48:25,2026-01-07 18:49:54,89.3,0.15,114,09:23
1,2026-01-08 06:46:35,2026-01-08 06:55:52,557.29,1.0,125,07:38
2,2026-01-08 06:55:52,2026-01-08 07:05:09,557.1,1.0,129,07:01
3,2026-01-08 07:05:09,2026-01-08 07:14:32,563.03,1.0,131,07:24
4,2026-01-08 07:14:32,2026-01-08 07:24:16,583.44,1.0,133,08:24
5,2026-01-08 07:24:16,2026-01-08 07:32:57,521.33,1.0,135,07:49
6,2026-01-08 07:32:57,2026-01-08 07:41:24,506.43,1.0,138,07:47
1,2026-01-10 12:18:21,2026-01-10 12:26:23,481.86,1.0,131,08:02
2,2026-01-10 12:26:23,2026-01-10 12:33:58,455.43,1.0,145,07:35
3,2026-01-10 12:33:58,2026-01-10 12:41:35,456.73,1.0,150,07:36
4,2026-01-10 12:41:35,2026-01-10 12:49:01,446.26,1.0,150,07:25
5,2026-01-10 12:49:01,2026-01-10 12:56:30,448.69,1.0,147,07:28
6,2026-01-10 12:56:30,2026-01-10 13:03:56,445.72,1.0,151,07:26
7,2026-01-10 13:03:56,2026-01-10 13:11:25,449.48,1.0,154,07:29
8,2026-01-10 13:11:25,2026-01-10 13:18:40,435.01,1.0,156,07:14
9,2026-01-10 13:18:40,2026-01-10 13:25:52,431.56,1.0,154,07:11
1,2026-01-11 14:22:24,2026-01-11 14:31:10,526.25,1.0,122,08:47
2,2026-01-11 14:31:10,2026-01-11 14:39:52,522.15,1.0,127,08:41
3,2026-01-11 14:39:52,2026-01-11 14:48:55,542.3,1.0,129,09:02
4,2026-01-11 14:48:55,2026-01-11 14:57:57,541.91,1.0,133,09:02
5,2026-01-11 14:57:57,2026-01-11 15:07:03,546.32,1.0,131,09:06
6,2026-01-11 15:07:03,2026-01-11 15:16:10,546.76,1.0,128,09:07
7,2026-01-11 15:16:10,2026-01-11 15:25:05,535.71,1.0,129,08:55
8,2026-01-11 15:25:05,2026-01-11 15:33:33,507.46,1.0,133,08:27
9,2026-01-11 15:33:33,2026-01-11 15:42:05,512.57,1.0,131,08:32
10,2026-01-11 15:42:05,2026-01-11 15:45:21,195.57,0.37,128,08:50
1,2026-01-12 06:34:17,2026-01-12 06:43:51,574.3,1.0,134,09:34
2,2026-01-12 06:43:51,2026-01-12 06:53:43,591.36,1.0,140,09:51
3,2026-01-12 06:53:43,2026-01-12 07:03:30,587.73,1.0,132,09:47
4,2026-01-12 07:03:30,2026-01-12 07:13:11,580.27,1.0,130,09:40
5,2026-01-12 07:13:11,2026-01-12 07:22:33,562.79,1.0,131,09:22
6,2026-01-12 07:22:33,2026-01-12 07:31:26,532.67,1.0,127,08:52
1,2026-01-14 17:52:55,2026-01-14 18:01:30,514.68,1.0,139,08:35
2,2026-01-14 18:01:30,2026-01-14 18:10:16,526.57,1.0,144,08:46
3,2026-01-14 18:10:16,2026-01-14 18:11:41,84.74,0.17,142,08:24
1,2026-01-15 18:22:34,2026-01-15 18:31:28,533.8,1.0,115,08:54
2,2026-01-15 18:31:28,2026-01-15 18:40:45,557.47,1.0,119,09:17
3,2026-01-15 18:40:45,2026-01-15 18:50:09,563.39,1.0,122,09:23
4,2026-01-15 18:50:09,2026-01-15 18:59:25,556.1,1.0,122,09:16
5,2026-01-15 18:59:25,2026-01-15 19:08:34,549.72,1.0,121,09:09
6,2026-01-15 19:08:34,2026-01-15 19:17:46,551.47,1.0,123,09:11
7,2026-01-15 19:17:46,2026-01-15 19:26:54,548.45,1.0,118,09:08
8,2026-01-15 19:26:54,2026-01-15 19:36:03,549.09,1.0,119,09:08
9,2026-01-15 19:36:03,2026-01-15 19:45:07,543.42,1.0,125,09:03
1,2026-01-17 11:16:21,2026-01-17 11:24:41,499.59,1.0,137,08:20
2,2026-01-17 11:24:41,2026-01-17 11:33:25,524.68,1.0,139,08:44
3,2026-01-17 11:33:25,2026-01-17 11:42:11,525.68,1.0,136,08:45
4,2026-01-17 11:42:11,2026-01-17 11:51:03,531.72,1.0,139,08:51
5,2026-01-17 11:51:03,2026-01-17 11:59:55,532.21,1.0,137,08:52
6,2026-01-17 11:59:55,2026-01-17 12:08:48,533.26,1.0,134,08:53
7,2026-01-17 12:08:48,2026-01-17 12:17:41,532.86,1.0,134,08:52
8,2026-01-17 12:17:41,2026-01-17 12:26:18,516.87,1.0,136,08:37
9,2026-01-17 12:26:18,2026-01-17 12:34:48,510.01,1.0,136,08:30
10,2026-01-17 12:34:48,2026-01-17 12:43:21,513.21,1.0,137,08:33
11,2026-01-17 12:43:21,2026-01-17 12:51:50,509.06,1.0,136,08:28
12,2026-01-17 12:51:50,2026-01-17 13:00:45,535.26,1.0,136,08:54
1,2026-01-18 10:59:27,2026-01-18 11:09:44,616.75,1.0,122,10:05
2,2026-01-18 11:09:44,2026-01-18 11:19:27,583.47,1.0,123,09:40
3,2026-01-18 11:19:27,2026-01-18 11:29:15,587.48,1.0,128,09:47
4,2026-01-18 11:29:15,2026-01-18 11:34:11,296.3,0.5,127,09:47
1,2026-01-20 18:08:37,2026-01-20 18:18:05,568.22,1.0,136,09:23
2,2026-01-20 18:18:05,2026-01-20 18:27:20,554.72,1.0,135,09:14
3,2026-01-20 18:27:20,2026-01-20 18:36:54,574.05,1.0,135,09:34
4,2026-01-20 18:36:54,2026-01-20 18:46:16,562.45,1.0,128,09:22
5,2026-01-20 18:46:16,2026-01-20 18:55:38,561.14,1.0,126,09:21
6,2026-01-20 18:55:38,2026-01-20 19:04:02,504.83,1.0,131,08:24
7,2026-01-20 19:04:02,2026-01-20 19:12:26,503.35,1.0,140,08:23
8,2026-01-20 19:12:26,2026-01-20 19:20:19,473.58,1.0,142,07:53
9,2026-01-20 19:20:19,2026-01-20 19:28:07,467.6,1.0,146,07:47
10,2026-01-20 19:28:07,2026-01-20 19:35:29,442.09,1.0,150,07:22
11,2026-01-20 19:35:29,2026-01-20 19:43:16,466.56,1.0,155,07:46
12,2026-01-20 19:43:16,2026-01-20 19:51:24,488.2,1.0,160,08:08
13,2026-01-20 19:51:24,2026-01-20 19:59:05,461.56,1.0,188,07:41
14,2026-01-20 19:59:05,2026-01-20 20:01:22,136.62,0.28,184,07:49
1,2026-01-22 17:55:07,2026-01-22 18:03:53,525.53,1.0,125,08:46
2,2026-01-22 18:03:53,2026-01-22 18:12:26,513.86,1.0,133,08:33
3,2026-01-22 18:12:26,2026-01-22 18:21:24,537.91,1.0,128,08:57
4,2026-01-22 18:21:24,2026-01-22 18:30:14,529.73,1.0,134,08:49
5,2026-01-22 18:30:14,2026-01-22 18:38:30,496.25,1.0,136,08:15
6,2026-01-22 18:38:30,2026-01-22 18:46:16,465.58,1.0,149,07:45
7,2026-01-22 18:46:16,2026-01-22 18:53:46,449.69,1.0,166,07:30
8,2026-01-22 18:53:46,2026-01-22 18:55:49,123.45,0.29,179,06:54
1,2026-01-23 06:47:00,2026-01-23 06:57:17,616.86,1.0,121,10:16
2,2026-01-23 06:57:17,2026-01-23 07:07:11,594.27,1.0,126,09:54
3,2026-01-23 07:07:11,2026-01-23 07:08:56,104.86,0.18,125,09:35
1,2026-01-24 10:25:50,2026-01-24 10:34:30,520.24,1.0,145,08:41
2,2026-01-24 10:34:30,2026-01-24 10:43:28,537.39,1.0,136,08:57
3,2026-01-24 10:43:28,2026-01-24 10:52:27,539.02,1.0,141,08:59
4,2026-01-24 10:52:27,2026-01-24 11:01:57,570.21,1.0,131,09:30
5,2026-01-24 11:01:57,2026-01-24 11:10:58,540.78,1.0,133,09:01
6,2026-01-24 11:10:58,2026-01-24 11:20:00,542.31,1.0,137,09:02
7,2026-01-24 11:20:00,2026-01-24 11:29:08,548.46,1.0,132,09:08
8,2026-01-24 11:29:08,2026-01-24 11:37:58,529.41,1.0,136,08:49
9,2026-01-24 11:37:58,2026-01-24 11:47:07,548.91,1.0,129,09:09
10,2026-01-24 11:47:07,2026-01-24 11:56:12,545.2,1.0,132,09:05
11,2026-01-24 11:56:12,2026-01-24 12:05:11,539.01,1.0,135,08:59
12,2026-01-24 12:05:11,2026-01-24 12:14:01,529.96,1.0,137,08:50
1,2026-01-26 18:02:35,2026-01-26 18:10:40,484.76,1.0,159,07:56
2,2026-01-26 18:10:40,2026-01-26 18:17:54,433.93,1.0,181,07:14
3,2026-01-26 18:17:54,2026-01-26 18:24:56,422.22,1.0,190,07:02
4,2026-01-26 18:24:56,2026-01-26 18:26:02,66.09,0.16,194,07:01
1,2026-01-27 18:17:05,2026-01-27 18:26:08,543.14,1.0,144,08:51
2,2026-01-27 18:26:08,2026-01-27 18:35:30,561.71,1.0,146,09:21
3,2026-01-27 18:35:30,2026-01-27 18:44:55,565.15,1.0,137,09:25
4,2026-01-27 18:44:55,2026-01-27 18:54:00,544.91,1.0,142,09:04
5,2026-01-27 18:54:00,2026-01-27 18:55:10,70.09,0.13,146,09:02
1,2026-01-29 18:47:58,2026-01-29 18:55:55,476.61,1.0,157,07:56
2,2026-01-29 18:55:55,2026-01-29 19:03:46,471.64,1.0,186,07:51
3,2026-01-29 19:03:46,2026-01-29 19:11:31,464.83,1.0,191,07:44
4,2026-01-29 19:11:31,2026-01-29 19:19:23,471.42,1.0,190,07:51
5,2026-01-29 19:19:23,2026-01-29 19:27:12,469.53,1.0,192,07:49
6,2026-01-29 19:27:12,2026-01-29 19:34:55,462.92,1.0,190,07:42
7,2026-01-29 19:34:55,2026-01-29 19:42:29,453.9,1.0,191,07:34
8,2026-01-29 19:42:29,2026-01-29 19:50:05,455.8,1.0,189,07:35
9,2026-01-29 19:50:05,2026-01-29 19:57:35,450.01,1.0,193,07:30
10,2026-01-29 19:57:35,2026-01-29 20:04:33,418.71,1.0,197,06:58
1,2026-02-01 12:27:04,2026-02-01 12:36:44,580.29,1.0,130,09:39
2,2026-02-01 12:36:44,2026-02-01 12:46:40,595.56,1.0,123,09:55
3,2026-02-01 12:46:40,2026-02-01 12:56:49,608.99,1.0,115,10:09
4,2026-02-01 12:56:49,2026-02-01 13:06:50,600.8,1.0,118,10:01
5,2026-02-01 13:06:50,2026-02-01 13:16:44,594.14,1.0,117,09:54
6,2026-02-01 13:16:44,2026-02-01 13:26:25,581.37,1.0,121,09:37
7,2026-02-01 13:26:25,2026-02-01 13:35:45,560.06,1.0,120,09:19
8,2026-02-01 13:35:45,2026-02-01 13:45:11,565.36,1.0,126,09:25
9,2026-02-01 13:45:11,2026-02-01 13:54:36,565.37,1.0,128,09:25
10,2026-02-01 13:54:36,2026-02-01 14:03:54,558.0,1.0,129,09:18
11,2026-02-01 14:03:54,2026-02-01 14:13:04,550.39,1.0,128,09:09
12,2026-02-01 14:13:04,2026-02-01 14:21:44,519.82,1.0,141,08:39
1,2026-02-02 18:17:05,2026-02-02 18:26:59,594.34,1.0,148,09:55
2,2026-02-02 18:26:59,2026-02-02 18:30:21,201.66,0.34,151,09:39
1,2026-02-04 18:35:03,2026-02-04 18:44:53,590.28,1.0,135,09:29
2,2026-02-04 18:44:53,2026-02-04 18:54:32,578.24,1.0,130,09:38
3,2026-02-04 18:54:32,2026-02-04 19:03:57,565.33,1.0,122,09:25
4,2026-02-04 19:03:57,2026-02-04 19:13:22,564.89,1.0,125,09:25
5,2026-02-04 19:13:22,2026-02-04 19:22:35,553.59,1.0,121,09:13
6,2026-02-04 19:22:35,2026-02-04 19:31:21,525.52,1.0,125,08:45
7,2026-02-04 19:31:21,2026-02-04 19:35:49,268.15,0.53,122,08:25
1,2026-02-05 18:07:16,2026-02-05 18:15:20,484.18,1.0,132,08:04
2,2026-02-05 18:15:20,2026-02-05 18:23:07,466.83,1.0,142,07:46
3,2026-02-05 18:23:07,2026-02-05 18:34:36,688.99,0.16,141,07:28
1,2026-02-07 12:06:17,2026-02-07 12:15:31,553.55,1.0,131,09:14
2,2026-02-07 12:15:31,2026-02-07 12:24:40,549.33,1.0,128,09:09
3,2026-02-07 12:24:40,2026-02-07 12:33:52,552.13,1.0,134,09:12
4,2026-02-07 12:33:52,2026-02-07 12:43:07,555.2,1.0,133,09:14
5,2026-02-07 12:43:07,2026-02-07 12:52:19,552.23,1.0,136,09:11
6,2026-02-07 12:52:19,2026-02-07 13:01:29,549.1,1.0,128,09:09
7,2026-02-07 13:01:29,2026-02-07 13:10:31,542.56,1.0,134,09:02
8,2026-02-07 13:10:31,2026-02-07 13:19:24,533.12,1.0,129,08:52
9,2026-02-07 13:19:24,2026-02-07 13:27:26,481.78,0.91,131,08:46
1,2026-02-08 11:46:47,2026-02-08 11:56:25,577.59,1.0,132,09:38
2,2026-02-08 11:56:25,2026-02-08 11:59:25,180.41,0.32,142,09:04
1,2026-02-10 07:15:28,2026-02-10 07:25:01,573.34,1.0,132,09:25
2,2026-02-10 07:25:01,2026-02-10 07:34:13,551.57,1.0,136,09:11
3,2026-02-10 07:34:13,2026-02-10 07:43:15,542.14,1.0,138,09:02
1,2026-02-11 17:48:05,2026-02-11 17:57:33,567.83,1.0,129,09:20
2,2026-02-11 17:57:33,2026-02-11 18:06:49,556.25,1.0,134,09:16
3,2026-02-11 18:06:49,2026-02-11 18:16:20,571.28,1.0,130,09:27
4,2026-02-11 18:16:20,2026-02-11 18:25:45,565.08,1.0,124,09:23
5,2026-02-11 18:25:45,2026-02-11 18:34:57,551.79,1.0,119,09:07
1,2026-02-12 07:37:40,2026-02-12 07:46:46,545.84,1.0,133,08:33
2,2026-02-12 07:46:46,2026-02-12 07:55:14,508.27,1.0,133,08:28
3,2026-02-12 07:55:14,2026-02-12 07:56:43,88.88,0.16,132,08:30
1,2026-02-14 07:13:22,2026-02-14 07:22:31,548.85,1.0,121,09:10
2,2026-02-14 07:22:31,2026-02-14 07:31:21,529.91,1.0,131,08:50
3,2026-02-14 07:31:21,2026-02-14 07:32:51,90.24,0.15,133,08:57
1,2026-02-15 07:06:24,2026-02-15 07:14:36,492.0,1.0,135,08:12
2,2026-02-15 07:14:36,2026-02-15 07:23:06,509.93,1.0,145,08:28
3,2026-02-15 07:23:06,2026-02-15 07:31:11,485.31,1.0,145,08:05
4,2026-02-15 07:31:11,2026-02-15 07:39:22,490.96,1.0,146,08:10
5,2026-02-15 07:39:22,2026-02-15 07:47:02,459.87,1.0,141,07:39
6,2026-02-15 07:47:02,2026-02-15 07:54:24,442.17,1.0,145,07:20
7,2026-02-15 07:54:24,2026-02-15 08:01:45,441.09,1.0,143,07:20
8,2026-02-15 08:01:45,2026-02-15 08:09:15,449.34,1.0,137,07:29
9,2026-02-15 08:09:15,2026-02-15 08:16:55,460.15,1.0,135,07:39
10,2026-02-15 08:16:55,2026-02-15 08:24:35,460.63,1.0,132,07:39
11,2026-02-15 08:24:35,2026-02-15 08:32:10,454.72,1.0,136,07:33
12,2026-02-15 08:32:10,2026-02-15 08:39:58,468.18,1.0,131,07:47
13,2026-02-15 08:39:58,2026-02-15 08:47:52,473.78,1.0,133,07:48
14,2026-02-15 08:47:52,2026-02-15 08:55:36,463.76,1.0,135,07:41
15,2026-02-15 08:55:36,2026-02-15 09:03:12,456.58,1.0,132,07:36
16,2026-02-15 09:03:12,2026-02-15 09:10:46,453.5,1.0,131,07:33
17,2026-02-15 09:10:46,2026-02-15 09:18:19,453.4,1.0,136,07:33
18,2026-02-15 09:18:19,2026-02-15 09:25:54,454.47,1.0,133,07:33
19,2026-02-15 09:25:54,2026-02-15 09:33:41,467.36,1.0,136,07:47
20,2026-02-15 09:33:41,2026-02-15 09:41:27,465.54,1.0,129,07:45
21,2026-02-15 09:41:27,2026-02-15 09:49:21,474.64,1.0,130,07:54
22,2026-02-15 09:49:21,2026-02-15 09:57:27,485.93,1.0,132,08:04
23,2026-02-15 09:57:27,2026-02-15 10:06:06,518.23,1.0,126,08:28
24,2026-02-15 10:06:06,2026-02-15 10:14:52,526.39,1.0,124,08:31
25,2026-02-15 10:14:52,2026-02-15 10:23:37,525.08,1.0,121,08:40
26,2026-02-15 10:23:37,2026-02-15 10:32:16,519.01,1.0,127,08:34
27,2026-02-15 10:32:16,2026-02-15 10:35:08,171.99,0.38,137,07:33
1,2026-02-20 07:36:24,2026-02-20 07:45:47,563.2,1.0,122,09:23
2,2026-02-20 07:45:47,2026-02-20 07:55:04,556.82,1.0,131,09:16
3,2026-02-20 07:55:04,2026-02-20 08:04:14,549.89,1.0,132,09:09
4,2026-02-20 08:04:14,2026-02-20 08:12:58,524.51,1.0,128,08:44
1,2026-02-22 21:15:58,2026-02-22 21:22:56,418.44,1.0,146,06:57
2,2026-02-22 21:22:56,2026-02-22 21:29:37,400.48,1.0,155,06:40
3,2026-02-22 21:29:37,2026-02-22 21:30:52,75.08,0.17,151,06:56
1,2026-02-23 17:55:17,2026-02-23 18:03:33,495.95,1.0,132,08:16
2,2026-02-23 18:03:33,2026-02-23 18:12:01,507.57,1.0,141,08:28
3,2026-02-23 18:12:01,2026-02-23 18:20:30,509.18,1.0,136,08:29
4,2026-02-23 18:20:30,2026-02-23 18:29:10,520.74,1.0,125,08:40
5,2026-02-23 18:29:10,2026-02-23 18:37:55,524.55,1.0,130,08:44
6,2026-02-23 18:37:55,2026-02-23 18:46:10,494.8,1.0,128,08:15
7,2026-02-23 18:46:10,2026-02-23 18:53:52,462.0,1.0,132,07:42
8,2026-02-23 18:53:52,2026-02-23 18:58:40,288.22,0.6,129,07:53
1,2026-02-24 18:38:38,2026-02-24 18:46:45,486.55,1.0,135,08:06
2,2026-02-24 18:46:45,2026-02-24 18:54:28,463.83,1.0,134,07:43
3,2026-02-24 18:54:28,2026-02-24 19:02:04,455.79,1.0,135,07:35
4,2026-02-24 19:02:04,2026-02-24 19:09:28,444.0,1.0,137,07:23
5,2026-02-24 19:09:28,2026-02-24 19:11:06,97.83,0.23,144,06:54
1,2026-02-26 19:12:48,2026-02-26 19:22:05,557.39,1.0,124,09:19
2,2026-02-26 19:22:05,2026-02-26 19:30:57,532.06,1.0,125,08:51
3,2026-02-26 19:30:57,2026-02-26 19:39:38,520.58,1.0,132,08:40
4,2026-02-26 19:39:38,2026-02-26 19:48:38,539.66,1.0,133,08:59
5,2026-02-26 19:48:38,2026-02-26 19:57:27,529.82,1.0,124,08:49
6,2026-02-26 19:57:27,2026-02-26 20:06:14,526.93,1.0,134,08:46
7,2026-02-26 20:06:14,2026-02-26 20:10:31,256.57,0.46,135,08:54
1,2026-02-28 16:14:37,2026-02-28 16:23:39,542.13,1.0,130,09:02
2,2026-02-28 16:23:39,2026-02-28 16:32:45,545.9,1.0,136,09:05
3,2026-02-28 16:32:45,2026-02-28 16:42:03,558.11,1.0,136,09:17
4,2026-02-28 16:42:03,2026-02-28 16:51:35,571.75,1.0,130,09:02
5,2026-02-28 16:51:35,2026-02-28 17:00:41,545.86,1.0,134,09:06
6,2026-02-28 17:00:41,2026-02-28 17:09:46,545.59,1.0,131,09:05
7,2026-02-28 17:09:46,2026-02-28 17:18:40,533.27,1.0,123,08:53
8,2026-02-28 17:18:40,2026-02-28 17:27:44,544.16,1.0,136,08:49
9,2026-02-28 17:27:44,2026-02-28 17:36:38,534.58,1.0,165,08:54
10,2026-02-28 17:36:38,2026-02-28 17:45:27,528.45,1.0,170,08:48
11,2026-02-28 17:45:27,2026-02-28 17:54:25,537.73,1.0,172,08:58
12,2026-02-28 17:54:25,2026-02-28 18:03:11,526.53,1.0,170,08:46
13,2026-02-28 18:03:11,2026-02-28 18:12:50,578.47,1.0,166,09:16
14,2026-02-28 18:12:50,2026-02-28 18:21:31,521.84,1.0,171,08:41
1,2026-03-01 10:13:38,2026-03-01 11:13:26,3588.1,1.0,98,04:07
2,2026-03-01 11:13:26,2026-03-01 11:49:43,2176.9,0.76,83,05:45
1,2026-03-01 13:39:14,2026-03-01 13:48:20,546.16,1.0,123,09:07
2,2026-03-01 13:48:20,2026-03-01 13:57:09,528.93,1.0,134,08:48
3,2026-03-01 13:57:09,2026-03-01 14:05:45,516.16,1.0,141,08:35
4,2026-03-01 14:05:45,2026-03-01 14:09:35,229.74,0.43,146,08:35
